points,name,challenge
1104,ICC UH,"{'challenge_name': ['Persona', 'prepare the tools', 'Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Forensic', 'Blockchain', 'Misc', 'Misc'], 'challenge_points': ['484', '176', '244', '100', '100'], 'solve_time': ['2024-10-27T14:55:48.311582Z', '2024-10-27T08:32:43.716763Z', '2024-10-27T06:56:25.732238Z', '2024-10-27T05:41:16.360389Z', '2024-10-27T03:29:16.202569Z']}"
1104,N2L,"{'challenge_name': ['Persona', 'Intro to ETH', 'prepare the tools', 'Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Blockchain', 'Forensic', 'Misc', 'Misc'], 'challenge_points': ['484', '244', '176', '100', '100'], 'solve_time': ['2024-10-27T17:30:47.407190Z', '2024-10-27T07:54:47.807392Z', '2024-10-27T07:19:31.885981Z', '2024-10-27T02:24:49.197344Z', '2024-10-27T02:00:33.989494Z']}"
876,f4n_n3r0,"{'challenge_name': ['Sleeper', 'Stone Game', 'prepare the tools', 'Welcome'], 'challenge_category': ['Forensic', 'Misc', 'Forensic', 'Misc'], 'challenge_points': ['500', '100', '176', '100'], 'solve_time': ['2024-10-27T18:00:46.817548Z', '2024-10-27T12:58:47.306976Z', '2024-10-27T12:36:59.425790Z', '2024-10-27T10:10:57.768112Z']}"
699,Bumble Enthusiast,"{'challenge_name': ['Stone Game', 'Java Box', 'Welcome'], 'challenge_category': ['Misc', 'Web', 'Misc'], 'challenge_points': ['100', '499', '100'], 'solve_time': ['2024-10-28T01:52:00.859434Z', '2024-10-28T01:15:15.612932Z', '2024-10-27T07:53:42.960060Z']}"
684,Raflesiait,"{'challenge_name': ['Persona', 'Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc', 'Misc'], 'challenge_points': ['484', '100', '100'], 'solve_time': ['2024-10-28T01:25:10.112504Z', '2024-10-27T02:46:04.381290Z', '2024-10-27T02:43:05.889622Z']}"
620,Ethical Hackers Club,"{'challenge_name': ['Stone Game', 'Intro to ETH', 'prepare the tools', 'Welcome'], 'challenge_category': ['Misc', 'Blockchain', 'Forensic', 'Misc'], 'challenge_points': ['100', '244', '176', '100'], 'solve_time': ['2024-10-27T07:13:53.785833Z', '2024-10-27T07:02:42.137471Z', '2024-10-27T06:43:29.991441Z', '2024-10-27T06:12:56.166227Z']}"
620,d3pth f1rst s3arch,"{'challenge_name': ['Intro to ETH', 'Welcome', 'prepare the tools', 'Stone Game'], 'challenge_category': ['Blockchain', 'Misc', 'Forensic', 'Misc'], 'challenge_points': ['244', '100', '176', '100'], 'solve_time': ['2024-10-27T07:30:50.191283Z', '2024-10-27T07:05:08.923817Z', '2024-10-27T07:03:11.520404Z', '2024-10-27T03:26:46.082686Z']}"
620,得而不喜，失而不忧，内心宁静，则幸福常在,"{'challenge_name': ['Intro to ETH', 'Stone Game', 'prepare the tools', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc', 'Forensic', 'Misc'], 'challenge_points': ['244', '100', '176', '100'], 'solve_time': ['2024-10-27T11:01:47.813898Z', '2024-10-27T09:50:20.186484Z', '2024-10-27T08:48:59.494716Z', '2024-10-27T02:01:09.132744Z']}"
620,K33pf0rc3,"{'challenge_name': ['Intro to ETH', 'prepare the tools', 'Stone Game', 'Welcome'], 'challenge_category': ['Blockchain', 'Forensic', 'Misc', 'Misc'], 'challenge_points': ['244', '176', '100', '100'], 'solve_time': ['2024-10-27T11:51:14.632863Z', '2024-10-27T08:50:11.574559Z', '2024-10-27T02:34:30.064028Z', '2024-10-27T02:06:09.714930Z']}"
620,Xfinite_,"{'challenge_name': ['prepare the tools', 'Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Blockchain', 'Misc', 'Misc'], 'challenge_points': ['176', '244', '100', '100'], 'solve_time': ['2024-10-27T12:39:50.898045Z', '2024-10-27T07:46:34.371264Z', '2024-10-27T06:09:29.182022Z', '2024-10-27T05:59:18.990719Z']}"
620,DarkBrokers0x2,"{'challenge_name': ['prepare the tools', 'Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Blockchain', 'Misc', 'Misc'], 'challenge_points': ['176', '244', '100', '100'], 'solve_time': ['2024-10-27T12:40:59.945857Z', '2024-10-27T11:04:00.738655Z', '2024-10-27T08:45:48.115599Z', '2024-10-27T02:27:38.698582Z']}"
620,Ctrl+Alt+Sleep,"{'challenge_name': ['Intro to ETH', 'Stone Game', 'prepare the tools', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc', 'Forensic', 'Misc'], 'challenge_points': ['244', '100', '176', '100'], 'solve_time': ['2024-10-27T14:17:04.631136Z', '2024-10-27T09:50:29.164720Z', '2024-10-27T08:48:24.871351Z', '2024-10-27T02:18:03.468693Z']}"
620,"Study Hard, Work Hard, Istira Hard","{'challenge_name': ['prepare the tools', 'Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Blockchain', 'Misc', 'Misc'], 'challenge_points': ['176', '244', '100', '100'], 'solve_time': ['2024-10-27T14:36:19.457385Z', '2024-10-27T07:13:08.328792Z', '2024-10-27T03:15:29.899630Z', '2024-10-27T02:01:37.316356Z']}"
620,Byte Me,"{'challenge_name': ['Intro to ETH', 'prepare the tools', 'Stone Game', 'Welcome'], 'challenge_category': ['Blockchain', 'Forensic', 'Misc', 'Misc'], 'challenge_points': ['244', '176', '100', '100'], 'solve_time': ['2024-10-27T14:42:04.156973Z', '2024-10-27T08:07:49.904230Z', '2024-10-27T05:56:20.167900Z', '2024-10-27T05:19:25.648514Z']}"
620,sam,"{'challenge_name': ['prepare the tools', 'Intro to ETH', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Blockchain', 'Misc', 'Misc'], 'challenge_points': ['176', '244', '100', '100'], 'solve_time': ['2024-10-27T16:52:44.129796Z', '2024-10-27T16:50:32.441335Z', '2024-10-27T16:20:31.664366Z', '2024-10-27T16:17:51.038918Z']}"
