name,points,challenge
sieberr,10737,"{'challenge_name': ['superguesser v2', 'UDP Upload', 'Samuel Dummper', '7seen', 'flag_vaporizer', 'circular maze', 'Anon Skiddie Part2', 'Anon Skiddie Part1', 'KaB', 'Slutter', 'olleH', 'suffron', 'Shahname', 'ecal', 'Arnou Leroy', 'Im hungry', 'Seen Shop', 'A Revengefu Accident', 'Robin’s Mystery', 'superguesser', 'seal-the-deal', 'Brutal RSA', 'Github', 'Bincrawl', 'EZ RSA', 'EZ XOR', 'Seen Guessing', 'welcome'], 'challenge_category': ['crypto', 'Forensics', 'Forensics', 'Web', 'Reverse', 'crypto', 'OSINT', 'OSINT', 'Forensics', 'Reverse', 'Reverse', 'Reverse', 'Web', 'misc', 'misc', 'OSINT', 'Pwn', 'OSINT', 'crypto', 'crypto', 'crypto', 'crypto', 'misc', 'Forensics', 'crypto', 'crypto', 'Pwn', 'welcome'], 'challenge_points': ['479', '459', '415', '407', '480', '427', '471', '451', '484', '475', '320', '407', '378', '471', '397', '386', '375', '236', '425', '465', '343', '432', '410', '294', '172', '179', '399', '100'], 'solve_time': ['21 hours ago', '21 hours ago', '21 hours ago', '22 hours ago', '22 hours ago', '23 hours ago', '23 hours ago', '23 hours ago', '23 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
BlitzHack,9879,"{'challenge_name': ['superguesser v2', '7seen', 'The Hotel', 'Black Mirror', 'Anon Skiddie Part1', 'VLESS', 'Somewhere Near The Bay Part2', 'Somewhere Near The Bay Part1', 'Im hungry', 'circular maze', 'Robin’s Mystery', 'Seen Shop', 'Github', 'suffron', 'Seen Guessing', 'Bincrawl', 'Samuel Dummper', 'superguesser', 'Arnou Leroy', 'Brutal RSA', 'A Revengefu Accident', 'seal-the-deal', 'olleH', 'EZ RSA', 'welcome', 'EZ XOR'], 'challenge_category': ['crypto', 'Web', 'OSINT', 'Web', 'OSINT', 'Forensics', 'OSINT', 'OSINT', 'OSINT', 'crypto', 'crypto', 'Pwn', 'misc', 'Reverse', 'Pwn', 'Forensics', 'Forensics', 'crypto', 'misc', 'crypto', 'OSINT', 'crypto', 'Reverse', 'crypto', 'welcome', 'crypto'], 'challenge_points': ['479', '407', '477', '480', '451', '473', '459', '471', '386', '427', '425', '375', '410', '407', '399', '294', '415', '465', '397', '432', '236', '343', '320', '172', '100', '179'], 'solve_time': ['22 hours ago', '22 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
CyberUnicorn,9370,"{'challenge_name': ['Eidi Diary', 'Shahname', 'Somewhere Near The Bay Part2', 'Anon Skiddie Part1', 'Im hungry', 'ecal', 'Arnou Leroy', 'Seen Shop', 'circular maze', 'superguesser v2', 'suffron', 'olleH', 'seal-the-deal', 'UDP Upload', 'Robin’s Mystery', 'superguesser', 'Bincrawl', 'Brutal RSA', 'Samuel Dummper', 'A Revengefu Accident', '7seen', 'EZ RSA', 'Seen Guessing', 'EZ XOR', 'welcome'], 'challenge_category': ['Pwn', 'Web', 'OSINT', 'OSINT', 'OSINT', 'misc', 'misc', 'Pwn', 'crypto', 'crypto', 'Reverse', 'Reverse', 'crypto', 'Forensics', 'crypto', 'crypto', 'Forensics', 'crypto', 'Forensics', 'OSINT', 'Web', 'crypto', 'Pwn', 'crypto', 'welcome'], 'challenge_points': ['494', '378', '459', '451', '386', '471', '397', '375', '427', '479', '407', '320', '343', '459', '425', '465', '294', '432', '415', '236', '407', '172', '399', '179', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
lydxn,9307,"{'challenge_name': ['Black Mirror', 'Samuel Dummper', 'UDP Upload', 'Anon Skiddie Part1', 'Github', 'Seen Shop', 'Im hungry', 'circular maze', 'superguesser v2', 'superguesser', 'Brutal RSA', 'Robin’s Mystery', '7seen', 'suffron', 'Arnou Leroy', 'Seen Guessing', 'ecal', 'Shahname', 'Bincrawl', 'seal-the-deal', 'olleH', 'A Revengefu Accident', 'EZ RSA', 'EZ XOR', 'welcome'], 'challenge_category': ['Web', 'Forensics', 'Forensics', 'OSINT', 'misc', 'Pwn', 'OSINT', 'crypto', 'crypto', 'crypto', 'crypto', 'crypto', 'Web', 'Reverse', 'misc', 'Pwn', 'misc', 'Web', 'Forensics', 'crypto', 'Reverse', 'OSINT', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['480', '415', '459', '451', '410', '375', '386', '427', '479', '465', '432', '425', '407', '407', '397', '399', '471', '378', '294', '343', '320', '236', '172', '179', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Weak But Leet,8491,"{'challenge_name': ['SHIPCOIN Imposter', 'Seen Shop', 'circular maze', 'Somewhere Near The Bay Part2', 'Somewhere Near The Bay Part1', 'Im hungry', 'Anon Skiddie Part1', '7seen', 'Seen Guessing', 'Shahname', 'Brutal RSA', 'superguesser v2', 'Bincrawl', 'olleH', 'Github', 'A Revengefu Accident', 'Arnou Leroy', 'welcome', 'EZ XOR', 'seal-the-deal', 'EZ RSA', 'superguesser', 'Robin’s Mystery'], 'challenge_category': ['OSINT', 'Pwn', 'crypto', 'OSINT', 'OSINT', 'OSINT', 'OSINT', 'Web', 'Pwn', 'Web', 'crypto', 'crypto', 'Forensics', 'Reverse', 'misc', 'OSINT', 'misc', 'welcome', 'crypto', 'crypto', 'crypto', 'crypto', 'crypto'], 'challenge_points': ['486', '375', '427', '459', '471', '386', '451', '407', '399', '378', '432', '479', '294', '320', '410', '236', '397', '100', '179', '343', '172', '465', '425'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
SSM,8013,"{'challenge_name': ['Seen Shop', 'Somewhere Near The Bay Part2', 'superguesser v2', 'Im hungry', '7seen', 'suffron', 'Github', 'circular maze', 'Robin’s Mystery', 'Anon Skiddie Part1', 'Bincrawl', 'superguesser', 'Anon Skiddie Part2', 'Shahname', 'Brutal RSA', 'A Revengefu Accident', 'seal-the-deal', 'Arnou Leroy', 'welcome', 'olleH', 'EZ RSA', 'EZ XOR'], 'challenge_category': ['Pwn', 'OSINT', 'crypto', 'OSINT', 'Web', 'Reverse', 'misc', 'crypto', 'crypto', 'OSINT', 'Forensics', 'crypto', 'OSINT', 'Web', 'crypto', 'OSINT', 'crypto', 'misc', 'welcome', 'Reverse', 'crypto', 'crypto'], 'challenge_points': ['375', '459', '479', '386', '407', '407', '410', '427', '425', '451', '294', '465', '471', '378', '432', '236', '343', '397', '100', '320', '172', '179'], 'solve_time': ['23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
3r0th3r CC,8007,"{'challenge_name': ['circular maze', 'Robin’s Mystery', 'Somewhere Near The Bay Part2', 'Samuel Dummper', 'Anon Skiddie Part2', 'Anon Skiddie Part1', 'flag_vaporizer', 'Seen Shop', 'Im hungry', 'Arnou Leroy', 'Github', '7seen', 'seal-the-deal', 'Shahname', 'A Revengefu Accident', 'Bincrawl', 'Slutter', 'suffron', 'olleH', 'EZ XOR', 'EZ RSA', 'welcome'], 'challenge_category': ['crypto', 'crypto', 'OSINT', 'Forensics', 'OSINT', 'OSINT', 'Reverse', 'Pwn', 'OSINT', 'misc', 'misc', 'Web', 'crypto', 'Web', 'OSINT', 'Forensics', 'Reverse', 'Reverse', 'Reverse', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['427', '425', '459', '415', '471', '451', '480', '375', '386', '397', '410', '407', '343', '378', '236', '294', '475', '407', '320', '179', '172', '100'], 'solve_time': ['22 hours ago', '22 hours ago', '22 hours ago', '22 hours ago', '22 hours ago', '22 hours ago', '23 hours ago', '23 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Guts,7597,"{'challenge_name': ['reject_this', 'ecal', 'The Hotel', 'Somewhere Near The Bay Part2', 'Im hungry', 'Seen Shop', 'Black Mirror', 'Github', 'Seen Guessing', 'Bincrawl', 'Samuel Dummper', 'suffron', 'olleH', 'seal-the-deal', 'Shahname', 'EZ RSA', '7seen', 'EZ XOR', 'Arnou Leroy', 'A Revengefu Accident', 'welcome'], 'challenge_category': ['Forensics', 'misc', 'OSINT', 'OSINT', 'OSINT', 'Pwn', 'Web', 'misc', 'Pwn', 'Forensics', 'Forensics', 'Reverse', 'Reverse', 'crypto', 'Web', 'crypto', 'Web', 'crypto', 'misc', 'OSINT', 'welcome'], 'challenge_points': ['492', '471', '477', '459', '386', '375', '480', '410', '399', '294', '415', '407', '320', '343', '378', '172', '407', '179', '397', '236', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
A.U.T.I.S.M,7567,"{'challenge_name': ['Somewhere Near The Bay Part2', 'circular maze', 'The Hotel', 'Samuel Dummper', 'Anon Skiddie Part2', 'Github', 'Shahname', 'Anon Skiddie Part1', 'Bincrawl', 'Seen Shop', 'Seen Guessing', 'Somewhere Near The Bay Part1', 'Im hungry', 'suffron', 'seal-the-deal', 'A Revengefu Accident', 'Arnou Leroy', 'EZ RSA', 'olleH', 'welcome', 'EZ XOR'], 'challenge_category': ['OSINT', 'crypto', 'OSINT', 'Forensics', 'OSINT', 'misc', 'Web', 'OSINT', 'Forensics', 'Pwn', 'Pwn', 'OSINT', 'OSINT', 'Reverse', 'crypto', 'OSINT', 'misc', 'crypto', 'Reverse', 'welcome', 'crypto'], 'challenge_points': ['459', '427', '477', '415', '471', '410', '378', '451', '294', '375', '399', '471', '386', '407', '343', '236', '397', '172', '320', '100', '179'], 'solve_time': ['21 hours ago', '22 hours ago', '22 hours ago', '23 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
NTW,6839,"{'challenge_name': ['Somewhere Near The Bay Part2', 'Somewhere Near The Bay Part1', 'Im hungry', 'A Revengefu Accident', '7seen', 'Arnou Leroy', 'slutter_revange', 'Github', 'Shahname', 'Bincrawl', 'Slutter', 'flag_vaporizer', 'suffron', 'Seen Shop', 'EZ RSA', 'EZ XOR', 'olleH', 'Seen Guessing', 'welcome'], 'challenge_category': ['OSINT', 'OSINT', 'OSINT', 'OSINT', 'Web', 'misc', 'Reverse', 'misc', 'Web', 'Forensics', 'Reverse', 'Reverse', 'Reverse', 'Pwn', 'crypto', 'crypto', 'Reverse', 'Pwn', 'welcome'], 'challenge_points': ['459', '471', '386', '236', '407', '397', '494', '410', '378', '294', '475', '480', '407', '375', '172', '179', '320', '399', '100'], 'solve_time': ['23 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Pwnhalla,6543,"{'challenge_name': ['Seen Guessing', 'Seen Shop', 'Robin’s Mystery', 'suffron', 'Arnou Leroy', 'Im hungry', 'circular maze', 'Anon Skiddie Part1', 'Samuel Dummper', 'Brutal RSA', 'A Revengefu Accident', 'EZ XOR', 'Bincrawl', 'Shahname', 'olleH', 'seal-the-deal', 'EZ RSA', '7seen', 'welcome'], 'challenge_category': ['Pwn', 'Pwn', 'crypto', 'Reverse', 'misc', 'OSINT', 'crypto', 'OSINT', 'Forensics', 'crypto', 'OSINT', 'crypto', 'Forensics', 'Web', 'Reverse', 'crypto', 'crypto', 'Web', 'welcome'], 'challenge_points': ['399', '375', '425', '407', '397', '386', '427', '451', '415', '432', '236', '179', '294', '378', '320', '343', '172', '407', '100'], 'solve_time': ['23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Ayayayay,6295,"{'challenge_name': ['Somewhere Near The Bay Part2', 'Seen Guessing', 'Samuel Dummper', 'Somewhere Near The Bay Part1', 'UDP Upload', 'Seen Shop', 'Im hungry', 'VLESS', 'Arnou Leroy', 'suffron', 'Github', 'Bincrawl', 'seal-the-deal', 'olleH', 'A Revengefu Accident', 'EZ RSA', 'EZ XOR', 'welcome'], 'challenge_category': ['OSINT', 'Pwn', 'Forensics', 'OSINT', 'Forensics', 'Pwn', 'OSINT', 'Forensics', 'misc', 'Reverse', 'misc', 'Forensics', 'crypto', 'Reverse', 'OSINT', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['459', '399', '415', '471', '459', '375', '386', '473', '397', '407', '410', '294', '343', '320', '236', '172', '179', '100'], 'solve_time': ['22 hours ago', '23 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Reo,5909,"{'challenge_name': ['Github', 'VLESS', 'Bincrawl', 'Arnou Leroy', 'Shahname', 'ecal', 'flag_vaporizer', 'Seen Shop', 'seal-the-deal', 'suffron', 'EZ RSA', 'EZ XOR', 'A Revengefu Accident', 'Slutter', 'Seen Guessing', 'welcome', 'olleH'], 'challenge_category': ['misc', 'Forensics', 'Forensics', 'misc', 'Web', 'misc', 'Reverse', 'Pwn', 'crypto', 'Reverse', 'crypto', 'crypto', 'OSINT', 'Reverse', 'Pwn', 'welcome', 'Reverse'], 'challenge_points': ['410', '473', '294', '397', '378', '471', '480', '375', '343', '407', '172', '179', '236', '475', '399', '100', '320'], 'solve_time': ['23 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
FazeCT solo,5905,"{'challenge_name': ['7seen', 'Shahname', 'Im hungry', 'flag_vaporizer', 'suffron', 'VLESS', 'Bincrawl', 'seal-the-deal', 'UDP Upload', 'Seen Guessing', 'Slutter', 'Arnou Leroy', 'A Revengefu Accident', 'EZ RSA', 'EZ XOR', 'olleH', 'welcome'], 'challenge_category': ['Web', 'Web', 'OSINT', 'Reverse', 'Reverse', 'Forensics', 'Forensics', 'crypto', 'Forensics', 'Pwn', 'Reverse', 'misc', 'OSINT', 'crypto', 'crypto', 'Reverse', 'welcome'], 'challenge_points': ['407', '378', '386', '480', '407', '473', '294', '343', '459', '399', '475', '397', '236', '172', '179', '320', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
VSL,5707,"{'challenge_name': ['Im hungry', 'A Revengefu Accident', 'UDP Upload', 'circular maze', 'Samuel Dummper', 'suffron', 'Bincrawl', 'seal-the-deal', 'Github', 'olleH', 'EZ RSA', 'EZ XOR', 'welcome', '7seen', 'Shahname', 'Seen Shop', 'Seen Guessing'], 'challenge_category': ['OSINT', 'OSINT', 'Forensics', 'crypto', 'Forensics', 'Reverse', 'Forensics', 'crypto', 'misc', 'Reverse', 'crypto', 'crypto', 'welcome', 'Web', 'Web', 'Pwn', 'Pwn'], 'challenge_points': ['386', '236', '459', '427', '415', '407', '294', '343', '410', '320', '172', '179', '100', '407', '378', '375', '399'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
noraneco,5125,"{'challenge_name': ['Shahname', 'circular maze', 'UDP Upload', 'Seen Shop', 'Samuel Dummper', 'Robin’s Mystery', 'Brutal RSA', 'suffron', 'Seen Guessing', 'Bincrawl', 'seal-the-deal', 'olleH', 'EZ RSA', 'EZ XOR', 'welcome'], 'challenge_category': ['Web', 'crypto', 'Forensics', 'Pwn', 'Forensics', 'crypto', 'crypto', 'Reverse', 'Pwn', 'Forensics', 'crypto', 'Reverse', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['378', '427', '459', '375', '415', '425', '432', '407', '399', '294', '343', '320', '172', '179', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Shitwood Army,5066,"{'challenge_name': ['Bincrawl', 'EZ XOR', 'Im hungry', 'Github', 'Seen Guessing', 'Seen Shop', 'Brutal RSA', 'Robin’s Mystery', 'seal-the-deal', 'circular maze', 'suffron', 'olleH', 'Arnou Leroy', 'EZ RSA', 'welcome'], 'challenge_category': ['Forensics', 'crypto', 'OSINT', 'misc', 'Pwn', 'Pwn', 'crypto', 'crypto', 'crypto', 'crypto', 'Reverse', 'Reverse', 'misc', 'crypto', 'welcome'], 'challenge_points': ['294', '179', '386', '410', '399', '375', '432', '425', '343', '427', '407', '320', '397', '172', '100'], 'solve_time': ['22 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Disqualified,4975,"{'challenge_name': ['Seen Shop', 'Arnou Leroy', 'Bincrawl', 'circular maze', 'Anon Skiddie Part2', 'Anon Skiddie Part1', 'Robin’s Mystery', 'A Revengefu Accident', '7seen', 'Shahname', 'welcome', 'olleH', 'seal-the-deal', 'EZ RSA', 'EZ XOR'], 'challenge_category': ['Pwn', 'misc', 'Forensics', 'crypto', 'OSINT', 'OSINT', 'crypto', 'OSINT', 'Web', 'Web', 'welcome', 'Reverse', 'crypto', 'crypto', 'crypto'], 'challenge_points': ['375', '397', '294', '427', '471', '451', '425', '236', '407', '378', '100', '320', '343', '172', '179'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
carbonara,4931,"{'challenge_name': ['Robin’s Mystery', 'Brutal RSA', 'Github', 'Seen Shop', 'Seen Guessing', 'Bincrawl', '7seen', 'suffron', 'Arnou Leroy', 'A Revengefu Accident', 'olleH', 'EZ RSA', 'Shahname', 'EZ XOR', 'welcome'], 'challenge_category': ['crypto', 'crypto', 'misc', 'Pwn', 'Pwn', 'Forensics', 'Web', 'Reverse', 'misc', 'OSINT', 'Reverse', 'crypto', 'Web', 'crypto', 'welcome'], 'challenge_points': ['425', '432', '410', '375', '399', '294', '407', '407', '397', '236', '320', '172', '378', '179', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
HawkSec,4794,"{'challenge_name': ['Anon Skiddie Part2', 'Anon Skiddie Part1', 'Github', 'Black Mirror', '🌱', '7seen', 'Shahname', 'Bincrawl', 'suffron', 'A Revengefu Accident', 'welcome', 'EZ RSA', 'EZ XOR', 'olleH'], 'challenge_category': ['OSINT', 'OSINT', 'misc', 'Web', 'Web', 'Web', 'Web', 'Forensics', 'Reverse', 'OSINT', 'welcome', 'crypto', 'crypto', 'Reverse'], 'challenge_points': ['471', '451', '410', '480', '489', '407', '378', '294', '407', '236', '100', '172', '179', '320'], 'solve_time': ['21 hours ago', '21 hours ago', '22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
C0UGH1NGB4BY,4742,"{'challenge_name': ['Github', 'circular maze', '7seen', 'Somewhere Near The Bay Part1', 'Somewhere Near The Bay Part2', 'Im hungry', 'Robin’s Mystery', 'suffron', 'olleH', 'seal-the-deal', 'EZ RSA', 'EZ XOR', 'A Revengefu Accident', 'welcome'], 'challenge_category': ['misc', 'crypto', 'Web', 'OSINT', 'OSINT', 'OSINT', 'crypto', 'Reverse', 'Reverse', 'crypto', 'crypto', 'crypto', 'OSINT', 'welcome'], 'challenge_points': ['410', '427', '407', '471', '459', '386', '425', '407', '320', '343', '172', '179', '236', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
f4n_n3r0,4424,"{'challenge_name': ['VLESS', 'Im hungry', 'reject_this', 'UDP Upload', 'suffron', '7seen', 'Shahname', 'Samuel Dummper', 'EZ XOR', 'EZ RSA', 'olleH', 'A Revengefu Accident', 'welcome'], 'challenge_category': ['Forensics', 'OSINT', 'Forensics', 'Forensics', 'Reverse', 'Web', 'Web', 'Forensics', 'crypto', 'crypto', 'Reverse', 'OSINT', 'welcome'], 'challenge_points': ['473', '386', '492', '459', '407', '407', '378', '415', '179', '172', '320', '236', '100'], 'solve_time': ['22 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Pookie Bears,4408,"{'challenge_name': ['Im hungry', 'Robin’s Mystery', 'suffron', 'Seen Shop', 'Bincrawl', 'circular maze', 'ecal', 'Arnou Leroy', 'Brutal RSA', 'seal-the-deal', 'EZ XOR', 'EZ RSA', 'welcome'], 'challenge_category': ['OSINT', 'crypto', 'Reverse', 'Pwn', 'Forensics', 'crypto', 'misc', 'misc', 'crypto', 'crypto', 'crypto', 'crypto', 'welcome'], 'challenge_points': ['386', '425', '407', '375', '294', '427', '471', '397', '432', '343', '179', '172', '100'], 'solve_time': ['23 hours ago', '23 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Cyb3rPr1s0n,4394,"{'challenge_name': ['The Hotel', 'Somewhere Near The Bay Part2', 'Somewhere Near The Bay Part1', 'Im hungry', 'VLESS', '7seen', 'Arnou Leroy', 'A Revengefu Accident', 'seal-the-deal', 'EZ XOR', 'EZ RSA', 'welcome', 'Bincrawl'], 'challenge_category': ['OSINT', 'OSINT', 'OSINT', 'OSINT', 'Forensics', 'Web', 'misc', 'OSINT', 'crypto', 'crypto', 'crypto', 'welcome', 'Forensics'], 'challenge_points': ['477', '459', '471', '386', '473', '407', '397', '236', '343', '179', '172', '100', '294'], 'solve_time': ['22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
MyNameIsJeff,4272,"{'challenge_name': ['UDP Upload', 'Samuel Dummper', 'Bincrawl', 'Slutter', 'Seen Shop', 'Anon Skiddie Part1', 'Arnou Leroy', 'olleH', 'Seen Guessing', 'EZ RSA', 'EZ XOR', 'A Revengefu Accident', 'welcome'], 'challenge_category': ['Forensics', 'Forensics', 'Forensics', 'Reverse', 'Pwn', 'OSINT', 'misc', 'Reverse', 'Pwn', 'crypto', 'crypto', 'OSINT', 'welcome'], 'challenge_points': ['459', '415', '294', '475', '375', '451', '397', '320', '399', '172', '179', '236', '100'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Maktabia,4145,"{'challenge_name': ['Seen Shop', 'suffron', 'olleH', 'Arnou Leroy', 'superguesser', 'Bincrawl', 'A Revengefu Accident', 'Robin’s Mystery', 'Brutal RSA', 'seal-the-deal', 'EZ RSA', 'welcome', 'EZ XOR'], 'challenge_category': ['Pwn', 'Reverse', 'Reverse', 'misc', 'crypto', 'Forensics', 'OSINT', 'crypto', 'crypto', 'crypto', 'crypto', 'welcome', 'crypto'], 'challenge_points': ['375', '407', '320', '397', '465', '294', '236', '425', '432', '343', '172', '100', '179'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
CTF CLUB,4048,"{'challenge_name': ['UDP Upload', 'Im hungry', 'Shahname', 'Seen Shop', 'A Revengefu Accident', 'suffron', 'Seen Guessing', 'seal-the-deal', 'Bincrawl', 'EZ RSA', 'olleH', 'welcome', 'EZ XOR'], 'challenge_category': ['Forensics', 'OSINT', 'Web', 'Pwn', 'OSINT', 'Reverse', 'Pwn', 'crypto', 'Forensics', 'crypto', 'Reverse', 'welcome', 'crypto'], 'challenge_points': ['459', '386', '378', '375', '236', '407', '399', '343', '294', '172', '320', '100', '179'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
