points,name,challenge
3134,WE_0WN_Y0U,"{'challenge_name': ['LetterBox', 'typstastic', 'Genie in an ELF', 'qamu', 'wasmwbw', 'Ramo', 'Fuzzybytes', 'static-notes', 'FindMe', 'SkiData', 'Rivest–Shamir–Adleman-Germain', 'Welcome'], 'challenge_category': ['pwn', 'misc', 'pwn', 'rev', 'pwn', 'rev', 'web', 'pwn', 'misc', 'web', 'crypto', 'welcome'], 'challenge_points': ['254', '50', '496', '498', '499', '454', '50', '500', '50', '183', '50', '50'], 'solve_time': ['2024-11-23T15:06:54.110469Z', '2024-11-23T13:09:33.524041Z', '2024-11-23T11:21:18.447064Z', '2024-11-23T11:12:42.751998Z', '2024-11-23T09:57:25.519989Z', '2024-11-23T06:54:53.965165Z', '2024-11-22T21:52:54.952550Z', '2024-11-22T21:36:30.233900Z', '2024-11-22T21:20:51.161268Z', '2024-11-22T21:12:42.086165Z', '2024-11-22T18:20:15.669013Z', '2024-11-22T18:00:59.554469Z']}"
2821,L3ak,"{'challenge_name': ['typstastic', 'voteme', 'LetterBox', 'Fuzzybytes', 'Frozymarket', 'SkiData', 'WeirdRedundancy', 'Arctic Vault', 'FindMe', 'drainme', 'Rivest–Shamir–Adleman-Germain', 'Welcome'], 'challenge_category': ['misc', 'blockchain', 'pwn', 'web', 'blockchain', 'web', 'rev', 'blockchain', 'misc', 'blockchain', 'crypto', 'welcome'], 'challenge_points': ['50', '489', '254', '50', '405', '183', '482', '454', '50', '304', '50', '50'], 'solve_time': ['2024-11-23T16:20:38.746434Z', '2024-11-23T16:18:05.338343Z', '2024-11-23T10:59:02.751854Z', '2024-11-23T00:04:27.309280Z', '2024-11-22T23:55:06.192897Z', '2024-11-22T23:01:17.351417Z', '2024-11-22T22:37:40.252786Z', '2024-11-22T22:22:16.896392Z', '2024-11-22T20:30:31.940266Z', '2024-11-22T19:52:20.807325Z', '2024-11-22T18:17:59.156013Z', '2024-11-22T18:01:59.693526Z']}"
2545,zazolcgeslajazn,"{'challenge_name': ['drainme', 'Schrödinger Compiler', 'FROST', 'Korra', 'GlacierChat', 'LetterBox', 'typstastic', 'FindMe', 'Fuzzybytes', 'SkiData', 'Rivest–Shamir–Adleman-Germain', 'Welcome'], 'challenge_category': ['blockchain', 'misc', 'misc', 'misc', 'web', 'pwn', 'misc', 'misc', 'web', 'web', 'crypto', 'welcome'], 'challenge_points': ['304', '421', '470', '436', '227', '254', '50', '50', '50', '183', '50', '50'], 'solve_time': ['2024-11-23T17:35:56.520884Z', '2024-11-23T14:01:13.024638Z', '2024-11-23T11:40:23.061869Z', '2024-11-22T23:27:04.064249Z', '2024-11-22T22:34:58.993077Z', '2024-11-22T20:35:25.352880Z', '2024-11-22T19:54:54.176595Z', '2024-11-22T19:41:10.387270Z', '2024-11-22T19:25:52.143122Z', '2024-11-22T19:04:38.194083Z', '2024-11-22T18:26:34.171525Z', '2024-11-22T18:10:27.183463Z']}"
2542,b01lers,"{'challenge_name': ['voteme', 'Frozymarket', 'Arctic Vault', 'drainme', 'FindMe', 'Korra', 'Fuzzybytes', 'LetterBox', 'Rivest–Shamir–Adleman-Germain', 'Welcome'], 'challenge_category': ['blockchain', 'blockchain', 'blockchain', 'blockchain', 'misc', 'misc', 'web', 'pwn', 'crypto', 'welcome'], 'challenge_points': ['489', '405', '454', '304', '50', '436', '50', '254', '50', '50'], 'solve_time': ['2024-11-23T05:20:12.354457Z', '2024-11-23T03:52:34.017161Z', '2024-11-23T03:17:06.942458Z', '2024-11-23T02:37:51.643696Z', '2024-11-23T01:20:11.319252Z', '2024-11-23T01:16:57.778630Z', '2024-11-23T00:50:00.074395Z', '2024-11-23T00:09:25.617199Z', '2024-11-22T22:08:29.900364Z', '2024-11-22T20:41:33.475376Z']}"
2498,ENOFLAG,"{'challenge_name': ['Frozymarket', 'GlacierChat', 'typstastic', 'SkiData', 'drainme', 'Ramo', 'Schrödinger Compiler', 'LetterBox', 'Fuzzybytes', 'FindMe', 'Rivest–Shamir–Adleman-Germain', 'Welcome'], 'challenge_category': ['blockchain', 'web', 'misc', 'web', 'blockchain', 'rev', 'misc', 'pwn', 'web', 'misc', 'crypto', 'welcome'], 'challenge_points': ['405', '227', '50', '183', '304', '454', '421', '254', '50', '50', '50', '50'], 'solve_time': ['2024-11-23T17:56:23.088327Z', '2024-11-23T17:17:22.781302Z', '2024-11-23T16:43:40.996825Z', '2024-11-23T14:22:37.375689Z', '2024-11-23T12:55:40.555577Z', '2024-11-23T09:35:22.494297Z', '2024-11-23T01:05:44.701366Z', '2024-11-22T23:57:31.279082Z', '2024-11-22T23:05:56.090421Z', '2024-11-22T21:35:50.667255Z', '2024-11-22T19:13:57.773416Z', '2024-11-22T18:29:27.839433Z']}"
2365,ADMinions,"{'challenge_name': ['Frozymarket', 'FROST', 'WeirdRedundancy', 'Ramo', 'Fuzzybytes', 'drainme', 'typstastic', 'FindMe', 'Rivest–Shamir–Adleman-Germain', 'Welcome'], 'challenge_category': ['blockchain', 'misc', 'rev', 'rev', 'web', 'blockchain', 'misc', 'misc', 'crypto', 'welcome'], 'challenge_points': ['405', '470', '482', '454', '50', '304', '50', '50', '50', '50'], 'solve_time': ['2024-11-23T11:52:00.596456Z', '2024-11-23T11:18:14.050378Z', '2024-11-23T01:59:51.295266Z', '2024-11-23T00:59:15.686010Z', '2024-11-22T21:22:37.409450Z', '2024-11-22T20:15:24.781053Z', '2024-11-22T20:12:20.123055Z', '2024-11-22T19:24:30.290018Z', '2024-11-22T18:18:33.974536Z', '2024-11-22T18:03:38.832758Z']}"
2069,Phreaks 2600,"{'challenge_name': ['GlacierChat', 'Frozymarket', 'Rivest–Shamir–Adleman-Germain', 'LetterBox', 'SkiData', 'Genie in an ELF', 'Fuzzybytes', 'drainme', 'FindMe', 'Welcome'], 'challenge_category': ['web', 'blockchain', 'crypto', 'pwn', 'web', 'pwn', 'web', 'blockchain', 'misc', 'welcome'], 'challenge_points': ['227', '405', '50', '254', '183', '496', '50', '304', '50', '50'], 'solve_time': ['2024-11-23T17:58:53.453663Z', '2024-11-23T16:34:06.008304Z', '2024-11-23T06:54:07.225603Z', '2024-11-23T03:38:15.679332Z', '2024-11-23T02:54:22.489149Z', '2024-11-23T02:52:22.914007Z', '2024-11-22T22:16:17.383510Z', '2024-11-22T20:22:14.937377Z', '2024-11-22T20:07:42.442392Z', '2024-11-22T18:00:19.973214Z']}"
2048,Brunnerne,"{'challenge_name': ['FindMe', 'Schrödinger Compiler', 'Arctic Vault', 'SkiData', 'drainme', 'Fuzzybytes', 'Korra', 'typstastic', 'Rivest–Shamir–Adleman-Germain', 'Welcome'], 'challenge_category': ['misc', 'misc', 'blockchain', 'web', 'blockchain', 'web', 'misc', 'misc', 'crypto', 'welcome'], 'challenge_points': ['50', '421', '454', '183', '304', '50', '436', '50', '50', '50'], 'solve_time': ['2024-11-23T16:46:11.929881Z', '2024-11-23T14:56:13.616261Z', '2024-11-23T01:50:34.515396Z', '2024-11-23T00:10:06.080893Z', '2024-11-22T22:53:42.430226Z', '2024-11-22T20:56:58.008709Z', '2024-11-22T19:57:47.385498Z', '2024-11-22T18:51:12.399746Z', '2024-11-22T18:19:36.781173Z', '2024-11-22T18:00:47.094815Z']}"
2031,xSTF,"{'challenge_name': ['SkiData', 'GlacierChat', 'Schrödinger Compiler', 'Fuzzybytes', 'AES Overdrive', 'signmeup', 'typstastic', 'FindMe', 'Rivest–Shamir–Adleman-Germain', 'Welcome'], 'challenge_category': ['web', 'web', 'misc', 'web', 'crypto', 'crypto', 'misc', 'misc', 'crypto', 'welcome'], 'challenge_points': ['183', '227', '421', '50', '454', '496', '50', '50', '50', '50'], 'solve_time': ['2024-11-23T04:28:00.763309Z', '2024-11-23T04:04:17.193588Z', '2024-11-22T23:06:54.912488Z', '2024-11-22T21:07:44.672135Z', '2024-11-22T21:00:26.529968Z', '2024-11-22T19:29:41.959720Z', '2024-11-22T19:24:06.995515Z', '2024-11-22T18:44:12.261486Z', '2024-11-22T18:13:52.541522Z', '2024-11-22T18:01:14.089439Z']}"
1852,amyglan,"{'challenge_name': ['FindMe', 'Fuzzybytes', 'Frozymarket', 'Arctic Vault', 'voteme', 'Rivest–Shamir–Adleman-Germain', 'Welcome', 'drainme'], 'challenge_category': ['misc', 'web', 'blockchain', 'blockchain', 'blockchain', 'crypto', 'welcome', 'blockchain'], 'challenge_points': ['50', '50', '405', '454', '489', '50', '50', '304'], 'solve_time': ['2024-11-22T22:16:49.250740Z', '2024-11-22T21:50:16.223545Z', '2024-11-22T21:21:10.682109Z', '2024-11-22T21:00:11.813922Z', '2024-11-22T20:39:55.913584Z', '2024-11-22T19:14:00.144324Z', '2024-11-22T18:27:22.784238Z', '2024-11-22T18:23:48.383191Z']}"
